% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=321101, Tue May 12 15:11:26 2020, <python>{}</python>
30 720 0.16940306611572595 1.006671254778035 -100 -1.0000000000000000e+02 135.13513513513513 5000.0   
31 744 0.1688405533530436 1.006671254778035 -100 -1.0000000000000000e+02 -0.00025906990655002494 1666.6666666666667   
1087 25001 0.16967763046219927 1.3441599969302873 -15.566915040628235 -1.5381256164591768e+00 16865.966913636934 141674.1220745506   
32 768 0.16826558583022339 1.006671254778035 -100 -1.0000000000000000e+02 -0.0005249431642150809 1250.0   
33 792 0.16771980373655773 1.006671254778035 -100 -3.8250393825322915e-02 -0.0001087522370520271 5000.0   
1088 25024 0.1696715219465209 1.3441599969302873 -15.566915040628235 -1.1541229662758126e+00 26733.39430505353 173767.06298284835   
34 816 0.16718529001497157 1.006671254778035 -100 -1.0000000000000000e+02 52.63157894736842 5000.0   
35 840 0.16667014788414644 1.006671254778035 -100 -1.0000000000000000e+02 -0.000363525504949815 833.3333333333334   
36 864 0.16617932679013464 1.008503250248873 -100 -1.0000000000000000e+02 108.69565217391305 2500.0   
1089 25047 0.16965373998868852 1.3441599969302873 -15.566915040628235 -1.1976145325729100e+00 13812.911549068562 74244.39957624282   
37 888 0.16571054940534283 1.008503250248873 -100 -1.0000000000000000e+02 -0.0003147619342261219 5000.0   
38 912 0.16526406282362596 1.008503250248873 -100 -1.0000000000000000e+02 208.33333333333334 2500.0   
39 936 0.16483301851540663 1.008503250248873 -100 -1.0000000000000000e+02 98.03921568627452 5000.0   
40 960 0.1644186521341403 1.008503250248873 -100 -1.0000000000000000e+02 178.57142857142858 5000.0   
41 984 0.16402208924962278 1.008503250248873 -100 -1.0000000000000000e+02 75.75757575757575 5000.0   
42 1008 0.16362350951606577 1.008503250248873 -100 -1.0000000000000000e+02 -0.00017116628397136915 5000.0   
1090 25070 0.16963409189065545 1.3441599969302873 -15.566915040628235 -1.2515161720422441e+00 41832.627761567164 138047.67161317135   
43 1032 0.16323145158906066 1.010779587630195 -100 -1.0000000000000000e+02 79.36507936507937 1666.6666666666667   
44 1056 0.16285222098240504 1.010779587630195 -100 -1.0000000000000000e+02 -8.966006352337506e-05 5000.0   
45 1080 0.16249887019342357 1.010779587630195 -100 -1.0000000000000000e+02 -0.00019332039727909035 5000.0   
1091 25093 0.16961535484467866 1.3441599969302873 -15.566915040628235 -1.0404197501876511e+00 35252.36969326063 206478.1653462442   
46 1104 0.16214197921225784 1.010779587630195 -100 -1.0000000000000000e+02 -0.0005828300778778582 1666.6666666666667   
47 1128 0.16179273658910118 1.010779587630195 -100 -1.0000000000000000e+02 -0.0002949571713932574 5000.0   
48 1152 0.16145260194378583 1.010779587630195 -100 -1.0000000000000000e+02 -0.00027187828955642276 1000.0   
1092 25116 0.16959169563624682 1.3441599969302873 -15.566915040628235 -1.1497410053118235e+00 -0.5871369006700503 113562.23572998964   
49 1176 0.16111535071661848 1.010779587630195 -100 -1.0000000000000000e+02 29.585798816568047 1666.6666666666667   
50 1200 0.1607943032512546 1.0132768651414867 -100 -1.0000000000000000e+02 -0.0007299437803107164 156.25   
1093 25139 0.16958586581855548 1.3445118519821824 -15.566915040628235 -1.2138872298794281e+00 -0.40469751405308113 189078.04314470137   
1094 25162 0.16957432210836937 1.3445118519821824 -15.566915040628235 -1.5133452582041522e+00 39133.403383569304 245981.39269672046   
1095 25185 0.16958393054405574 1.3445118519821824 -15.566915040628235 -1.1547679715972736e+00 -0.3010956679834644 149205.09455122496   
1096 25208 0.16958241532787047 1.3445118519821824 -15.566915040628235 -1.9832670015159608e+00 -0.40586559614209416 316633.81692008994   
1097 25231 0.1695985903027092 1.3445118519821824 -15.566915040628235 -8.1728338830983371e-01 -0.31373238449626883 130466.55066220213   
51 1224 0.16048347220909992 1.0132768651414867 -100 -7.2489182869107591e-02 -0.0004626344868697483 555.5555555555555   
52 1248 0.16018169351099623 1.0132768651414867 -100 -1.0000000000000000e+02 -8.925371350153554e-05 2500.0   
1098 25254 0.16961480955779965 1.3445118519821824 -15.566915040628235 -1.1213819290719964e+00 -0.5350297498821126 574738.127563668   
53 1272 0.1598984369464143 1.0132768651414867 -100 -1.0000000000000000e+02 -0.0007717429452360302 416.6666666666667   
51 1224 0.1604817038133907 1.0132768651414867 -100 -1.0000000000000000e+02 -0.0005410765014303956 1666.6666666666667   
1099 25277 0.16962955844829977 1.3445118519821824 -15.566915040628235 -1.3729113165823794e+00 -0.5600597602191174 189563.01457262697   
52 1248 0.1601751080194936 1.0132768651414867 -100 -1.4721034489309404e-01 -0.00031134547956100943 2500.0   
53 1272 0.15989073048893396 1.0132768651414867 -100 -1.0000000000000000e+02 -0.0009301252924624869 1000.0   
54 1296 0.15961007116013096 1.0132768651414867 -100 -1.0000000000000000e+02 -0.0007216236931294671 238.0952380952381   
55 1320 0.1593293514477413 1.0132768651414867 -100 -1.0000000000000000e+02 -0.0005540271761053044 833.3333333333334   
